iteration,source_permutation_diff,source_permutation_abs_ge_observed,bootstrap_diff
9064,-0.0120864603,0,0.050403801
9065,0.0121749536,0,0.0396122299
9066,0.0021239451,0,0.0519028906
9067,0.005610189,0,0.0415293507
9068,0.0168242759,0,0.0445061716
9069,0.0049464465,0,0.0164358258
9070,0.0025348539,0,0.051930746
9071,0.004200531,0,0.0348208231
9072,0.0192296944,0,0.0527217703
9073,0.0056923683,0,0.0366750053
9074,-0.0056923683,0,0.0057693324
9075,0.0041151853,0,0.0578146252
9076,0.0240527443,0,0.0595728439
9077,-0.0083443417,0,0.0419588858
9078,0.0027023608,0,0.0356599049
9079,-0.0139986404,0,0.0520762932
9080,0.0103480952,0,0.0454221832
9081,0.0001295385,0,0.0299048824
9082,0.0188186629,0,0.0239751374
9083,-0.0038592533,0,0.0473055225
9084,0.0076077964,0,0.0517440649
9085,-0.0062708083,0,0.0515852031
9086,0.0089320646,0,0.0491985438
9087,-0.0138281501,0,0.0329062318
9088,0.0141693668,0,0.0486762084
9089,-0.0073486637,0,0.049396228
9090,0.0051929867,0,0.0477927466
9091,0.0343566266,0,0.0371913065
9092,0.002784544,0,0.0511736185
9093,-0.0079364516,0,0.0331734446
9094,-0.0038592533,0,0.0179027255
9095,-0.0061064263,0,0.0407388237
9096,0.0148298924,0,0.0361921264
9097,-0.0065204936,0,0.0415138987
9098,-0.0017795634,0,0.0533696607
9099,-0.0059358459,0,0.055168675
9100,-0.0027783133,0,0.0424036395
9101,-0.0138311558,0,0.0475859304
9102,0.0168242759,0,0.0472666495
9103,0.0051108034,0,0.0362174875
9104,0.0125889767,0,0.0376643658
9105,-0.0169034242,0,0.0553571207
9106,-0.0119189912,0,0.0568764569
9107,-0.0110877486,0,0.0359571771
9108,-0.0095897146,0,0.0685947643
9109,0.0073517444,0,0.0445737579
9110,0.0088530939,0,0.0688605717
9111,0.0119285251,0,0.0381054681
9112,-0.0124975849,0,0.0692732303
9113,-0.0261293072,0,0.0521530854
9114,-0.0043586226,0,0.0367879313
9115,0.0101838029,0,0.058843033
9116,-0.0002054674,0,0.0496192466
9117,0.0198964852,0,0.0497328414
9118,-0.019729028,0,0.0530233964
9119,-0.0171501772,0,0.0417457006
9120,0.0024526696,0,0.0513986045
9121,0.0002970441,0,0.0468537869
9122,-0.0256241578,0,0.0563554992
9123,0.0066089777,0,0.0375127786
9124,-0.0223902297,0,0.0507577457
9125,0.0124246616,0,0.0578401297
9126,-0.0029458029,0,0.0432359944
9127,-0.003941454,0,0.056323915
9128,-0.0241349229,0,0.0411434027
9129,-0.0134140189,0,0.0431554083
9130,-0.00244643,0,0.0461845469
9131,0.0045324019,0,0.0530964274
9132,-0.0151617693,0,0.0380535385
9133,0.008100809,0,0.0461777178
9134,0.0020386124,0,0.052451429
9135,0.0075256441,0,0.0386983649
9136,-0.0023642353,0,0.0372729418
9137,-0.0022851644,0,0.0455601089
9138,-0.0062677354,0,0.0592940179
9139,-0.0103357768,0,0.0496817781
9140,0.0002117254,0,0.0554719468
9141,0.0036979831,0,0.0383351181
9142,-0.0079364516,0,0.0660221973
9143,0.0103480952,0,0.0487489089
9144,-0.0245554935,0,0.0814647947
9145,-0.0050223901,0,0.0437470791
9146,-0.0007901601,0,0.0722871821
9147,-0.0312726691,0,0.0527053754
9148,0.0022029792,0,0.0237896724
9149,0.0047821014,0,0.0426166601
9150,0.0129240864,0,0.057676965
9151,-0.009431452,0,0.0544643919
9152,-0.0163248982,0,0.0451635062
9153,-0.0053542766,0,0.0500978308
9154,-0.0115048951,0,0.029134352
9155,-0.0147446083,0,0.0541078891
9156,-0.0106706277,0,0.0524810768
9157,-0.0080124465,0,0.0684780977
9158,0.0150006498,0,0.0312927877
9159,-0.004693609,0,0.0541585917
9160,0.0207342327,0,0.0389172966
9161,-0.0002054674,0,0.0594085054
9162,-0.014412721,0,0.0544763543
9163,-0.0016973671,0,0.0279135304
9164,-0.0040267412,0,0.0545678674
9165,-0.0119189912,0,0.0614461425
9166,-0.0129146778,0,0.0597357902
9167,-0.0077627702,0,0.0494192473
9168,-0.0134202441,0,0.0465760807
9169,0.0015392296,0,0.0632657854
9170,0.0179084964,0,0.0585801498
9171,-0.0099246135,0,0.0426037856
9172,0.0097633222,0,0.0503495107
9173,0.0041183601,0,0.0373728728
9174,0.0078511195,0,0.0497197483
9175,0.00128641,0,0.0644480331
9176,-0.0018648606,0,0.0330190347
9177,0.0022029792,0,0.0480157738
9178,-0.0080977045,0,0.051112718
9179,0.0125922319,0,0.039275489
9180,-0.0120864603,0,0.0322252492
9181,-0.013581477,0,0.0516044831
9182,0.0065300531,0,0.030437345
9183,-0.0075192446,0,0.0501405791
9184,-0.0069315215,0,0.0711457101
9185,-0.0069285283,0,0.0505459293
9186,0.001042986,0,0.0267916241
9187,0.0198996255,0,0.0414730631
9188,0.0001264088,0,0.0438455191
9189,0.0149152392,0,0.0492734686
9190,0.0001264088,0,0.0730035136
9191,-0.0095958127,0,0.0572974959
9192,-0.0082621232,0,0.0303601717
9193,-0.0237971304,0,0.0497378716
9194,-0.0036948612,0,0.0339336178
9195,-0.0046967515,0,0.0528139866
9196,-0.0147446083,0,0.0489638534
9197,-0.0132495907,0,0.0466343096
9198,-0.0032746049,0,0.0461002932
9199,0.0140050963,0,0.0355687242
9200,0.0066943587,0,0.0688646633
9201,0.0021239451,0,0.0518763199
9202,-0.0057714398,0,0.0261571783
9203,0.0045324019,0,0.0555839831
9204,-0.0078480235,0,0.0509557032
9205,-0.0038623567,0,0.0547037729
9206,-0.0081768936,0,0.0395329332
9207,0.0050318025,0,0.0539025729
9208,0.032943774,0,0.0445597696
9209,-0.0072634185,0,0.0433267149
9210,0.0093525146,0,0.052177324
9211,0.0031195673,0,0.06069079
9212,-0.0026139222,0,0.0756595186
9213,-0.0049464465,0,0.0550501769
9214,-0.0002054674,0,0.0593668955
9215,0.0106767584,0,0.0450134281
9216,-0.0002876549,0,0.0264552893
9217,-0.00128641,0,0.052631508
9218,-0.0164863426,0,0.0407171567
9219,0.011593386,0,0.0408167676
9220,-0.0052751735,0,0.0488694396
9221,0.0024526696,0,0.0273822407
9222,-0.0054395581,0,0.0423164885
9223,0.0038686595,0,0.0299972155
9224,-0.0160752134,0,0.0516201272
9225,-0.0036095686,0,0.0503684216
9226,-0.0072664567,0,0.0617597522
9227,0.0049464465,0,0.0257923349
9228,-0.0019501643,0,0.0509538995
9229,-0.0127533247,0,0.0225784671
9230,0.0186576781,0,0.0505789987
9231,-0.003195489,0,0.0509688795
9232,0.0069376801,0,0.0489673997
9233,0.0084358474,0,0.0342993289
9234,0.0044470577,0,0.0486240672
9235,0.0046999328,0,0.0429992579
9236,0.0040330078,0,0.0330362787
9237,0.0048579925,0,0.0519780471
9238,-0.0193149203,0,0.0515663114
9239,-0.0050193359,0,0.0378017636
9240,-0.0036948612,0,0.0563791737
9241,0.0126743725,0,0.0589903584
9242,-0.0134140189,0,0.0443333707
9243,0.0026201792,0,0.0528363483
9244,-0.0006257882,0,0.0417156346
9245,-0.017073969,0,0.0654505538
9246,-0.0149120842,0,0.0536403232
9247,-0.0100951938,0,0.0411738184
9248,-0.0051076779,0,0.0553780073
9249,-0.0145802048,0,0.041529085
9250,-0.000787033,0,0.0538456951
9251,-0.0094283179,0,0.0387118303
9252,-0.0175702258,0,0.059956208
9253,-0.0436555317,0,0.0513173177
9254,-0.0082683216,0,0.0642118834
9255,-0.0104302509,0,0.0467084242
9256,-0.0112552145,0,0.0386699948
9257,-0.0170679141,0,0.0333926966
9258,-0.0164893052,0,0.029772705
9259,0.0031164185,0,0.0401236216
9260,0.0282058738,0,0.055838068
9261,-0.0086792706,0,0.0508541381
9262,0.0013717247,0,0.0424608891
9263,0.0002085955,0,0.0564035832
9264,-0.0091786343,0,0.0457516737
9265,0.0154968049,0,0.0604692626
9266,0.0110939794,0,0.0481339322
9267,0.0125068151,0,0.033043552
9268,0.0200639721,0,0.0460270716
9269,0.0035336191,0,0.0461143642
9270,0.0012832913,0,0.0525492488
9271,0.0214767915,0,0.0583737602
9272,0.0100130172,0,0.0559859508
9273,-0.0019439625,0,0.0372160943
9274,-0.0144949324,0,0.0529142102
9275,0.0135024083,0,0.0514386933
9276,0.0040298578,0,0.0497461705
9277,0.0009576639,0,0.0651736776
9278,-0.0114196424,0,0.0546511628
9279,-0.0115048951,0,0.0623000235
9280,0.0051993422,0,0.0530221811
9281,0.0107621147,0,0.0608604135
9282,-0.0159047711,0,0.0628593913
9283,0.0129240864,0,0.0481057504
9284,0.0081039807,0,0.0570281584
9285,0.0029552147,0,0.0640745473
9286,-0.0209774139,0,0.0318449322
9287,-0.003445175,0,0.0331500698
9288,-0.0129146778,0,0.042851409
9289,-0.0116693162,0,0.0529955813
9290,0.004693609,0,0.0488250886
9291,0.0051108034,0,0.037624685
9292,0.0146624015,0,0.0408339365
9293,-0.0031986042,0,0.0480627713
9294,0.0038654921,0,0.0458000981
9295,0.0054426769,0,0.0632032934
9296,0.0004614167,0,0.0363009274
9297,0.0136699487,0,0.0418610192
9298,-0.0148268253,0,0.0571157133
9299,-0.0131673904,0,0.0358204849
9300,0.0050286234,0,0.0623637461
9301,0.0286199579,0,0.069136524
9302,0.0125068151,0,0.0382933646
9303,-0.0075983433,0,0.0645187447
9304,0.0089352513,0,0.0487812991
9305,-0.0066879907,0,0.032476724
9306,0.0161605356,0,0.0470337939
9307,-0.0008723466,0,0.0141685234
9308,0.0009608021,0,0.0339110735
9309,-0.0262085051,0,0.031570056
9310,-0.0090081406,0,0.0424838288
9311,-0.019978699,0,0.0368034528
9312,-0.0065174152,0,0.0396491225
9313,0.0064383024,0,0.0523672204
9314,-0.0139133663,0,0.033637449
9315,0.014586669,0,0.0267843093
9316,0.0169096412,0,0.0631179531
9317,0.0039476737,0,0.0429477999
9318,-0.0111730124,0,0.0311420038
9319,-0.0049371223,0,0.0461211762
9320,-0.0094252619,0,0.0435923725
9321,-0.0041911379,0,0.0238303778
9322,0.002537999,0,0.0416492945
9323,0.0038654921,0,0.0154810584
9324,-0.0272071553,0,0.0521437432
9325,-0.0122508837,0,0.0435205755
9326,0.0048611123,0,0.0392006312
9327,0.0021239451,0,0.0354818137
9328,0.0083473863,0,0.0606191361
9329,-0.0012011002,0,0.0388559899
9330,-0.0007839124,0,0.0598232845
9331,-0.0017036,0,0.0285004454
9332,-0.0075953182,0,0.0585778942
9333,-0.0042764268,0,0.0280830281
9334,0.0016245553,0,0.0539831417
9335,0.0001264088,0,0.0458032722
9336,-0.0077658206,0,0.0447633546
9337,0.0153325036,0,0.0347604317
9338,0.0023704867,0,0.0624760396
9339,0.0071905461,0,0.0548380624
9340,-0.0047727073,0,0.0472504612
9341,-0.0213092949,0,0.0457690436
9342,0.0030342348,0,0.0366138137
9343,0.0088530939,0,0.0516962426
9344,-0.0097601995,0,0.0338582158
9345,0.0038686595,0,0.0479924458
9346,0.0056892431,0,0.0326626685
9347,-0.0026961166,0,0.0559223187
9348,-0.0004582846,0,0.0478258392
9349,-0.0002876549,0,0.026644913
9350,0.0143369464,0,0.0333847192
9351,0.0097633222,0,0.0243997092
9352,-0.0191505337,0,0.0524608741
9353,0.0196532044,0,0.0512166016
9354,0.0011283139,0,0.0383572283
9355,0.0054458409,0,0.0366043276
9356,-0.0085970691,0,0.0414780175
9357,-0.0119189912,0,0.0380022817
9358,-0.009343046,0,0.0653296926
9359,-0.0110877486,0,0.0630172259
9360,-0.0164070961,0,0.0456033063
9361,0.0097633222,0,0.0475498575
9362,0.000707974,0,0.0246040155
9363,0.004450231,0,0.0654460588
9364,0.014415841,0,0.0575283378
9365,-0.0122571118,0,0.0494289988
9366,-0.0085970691,0,0.024083312
9367,0.0042827041,0,0.0508166737
9368,-0.0148268253,0,0.0492699045
9369,0.0071116334,0,0.0629689902
9370,-0.0125036348,0,0.0575245143
9371,-0.0095958127,0,0.0730987883
9372,0.0166599361,0,0.0464619362
9373,0.0094283179,0,0.052389659
9374,-0.0039445475,0,0.0341431424
9375,-0.0181488018,0,0.0354638407
9376,-0.0149942862,0,0.0448239663
9377,-0.0104209579,0,0.0466769906
9378,-0.0169064627,0,0.0331041044
9379,-0.0131643476,0,0.0369014929
9380,-0.0286993439,0,0.0428069636
9381,0.0078607982,0,0.0479371115
9382,0.0095136292,0,0.0471179609
9383,-0.0105092536,0,0.049437645
9384,0.0108442798,0,0.0474124565
9385,0.0040298578,0,0.0465957851
9386,-0.0009482969,0,0.0567430903
9387,0.0015392296,0,0.0340171871
9388,0.0084326839,0,0.0399708691
9389,0.0015392296,0,0.0493809091
9390,-0.009592724,0,0.0457400604
9391,0.0116723825,0,0.0462074202
9392,-0.0182340021,0,0.0379848356
9393,0.0104270668,0,0.032328526
9394,-0.0007839124,0,0.0699201485
9395,-0.0012011002,0,0.0507714095
9396,-0.0059328122,0,0.0331200372
9397,-0.0120864603,0,0.0298894997
9398,-0.0032807921,0,0.073856302
9399,0.0081072196,0,0.0540371624
9400,-0.018480713,0,0.0486898474
9401,0.0027023608,0,0.0606759242
9402,0.0013717247,0,0.0408890016
9403,-0.0032839265,0,0.0275245428
9404,0.02090188,0,0.0468024739
9405,0.0031195673,0,0.0381641038
9406,0.0026233403,0,0.0559536698
9407,0.0104302509,0,0.0478621932
9408,0.0130916732,0,0.0419407777
9409,-0.0063561156,0,0.0539169918
9410,-0.0019501643,0,0.0538992281
9411,-0.0307818229,0,0.0461502845
9412,0.0104302509,0,0.0496933907
9413,-0.0100920832,0,0.0520339825
9414,0.0134170759,0,0.0377648338
9415,-0.0123331085,0,0.0599339822
9416,-0.0009514114,0,0.0281378393
9417,0.0163248982,0,0.0528301231
9418,0.0052751735,0,0.0514966718
9419,0.021151629,0,0.0538197439
9420,-0.0084265666,0,0.0562134483
9421,-0.0110877486,0,0.048827716
9422,0.0130821249,0,0.068602555
9423,-0.014498018,0,0.043175173
9424,0.0052783176,0,0.0533984691
9425,-0.0006195326,0,0.0393429645
9426,-0.0068523735,0,0.0345022945
9427,0.0240560294,0,0.0435488974
9428,0.0244734053,0,0.0471602223
9429,0.0076014313,0,0.0468139475
9430,-0.0004520319,0,0.0414604895
9431,-0.0134140189,0,0.050446665
9432,-0.0087614784,0,0.0549264784
9433,0.0148330824,0,0.0481367265
9434,-0.0065996273,0,0.0590843234
9435,0.003201746,0,0.044240358
9436,0.0159077396,0,0.0065982217
9437,-0.0036948612,0,0.0757571647
9438,0.0126777036,0,0.0372172067
9439,0.0111730124,0,0.0487605148
9440,0.0062803388,0,0.0355499822
9441,0.0056892431,0,0.0495859937
9442,-0.0129969136,0,0.0641232552
9443,0.0002939119,0,0.0509520967
9444,-0.0071811988,0,0.0507138249
9445,0.0022851644,0,0.0466885699
9446,0.0213092949,0,0.0340240963
9447,-0.0099276892,0,0.0410415925
9448,-0.0277887205,0,0.0507666705
9449,-0.0454825601,0,0.0368827606
9450,0.0265499476,0,0.047024867
9451,0.0048674731,0,0.0382243468
9452,0.0116755456,0,0.0703536907
9453,-0.0216411797,0,0.0415243204
9454,-0.0083473863,0,0.0521696024
9455,-0.0043586226,0,0.0403657232
9456,0.0094346642,0,0.0502664363
9457,-0.0041942342,0,0.050693678
9458,0.0302002584,0,0.0570512113
9459,-0.0040267412,0,0.0560468214
9460,0.0103513892,0,0.0681324557
9461,0.0017857868,0,0.060872905
9462,0.002537999,0,0.0520675571
9463,0.0024495397,0,0.0517325458
9464,0.0028667289,0,0.0440105452
9465,-0.004108938,0,0.0466950251
9466,-0.0102595674,0,0.0463357949
9467,-0.0002054674,0,0.0315203721
9468,0.0212271009,0,0.0504599203
9469,-0.0001264088,0,0.0069737472
9470,0.0061095801,0,0.0472051024
9471,-0.010838074,0,0.0500302227
9472,0.0149185178,0,0.0316734562
9473,4.4222e-05,0,0.0606020733
9474,-0.0045230244,0,0.0531373177
9475,-0.0028667289,0,0.0519912479
9476,0.0281236965,0,0.0464224904
9477,0.0092639379,0,0.0668042798
9478,-0.0257039805,0,0.0411946188
9479,-0.0105914476,0,0.0328213103
9480,-0.0013685986,0,0.0464504869
9481,-0.0051868034,0,0.0331067155
9482,0.0075224131,0,0.0655752475
9483,-0.0218056271,0,0.0484031005
9484,-0.0145802048,0,0.0556550354
9485,-0.0045261127,0,0.0481536133
9486,0.0061064263,0,0.0548679169
9487,0.0006226578,0,0.0359268176
9488,0.0068586792,0,0.0621220776
9489,-0.0062708083,0,0.0790927748
9490,0.0072695551,0,0.0437674078
9491,0.0189008433,0,0.0460004597
9492,0.0153325036,0,0.0298852343
9493,0.0071051912,0,0.0276748288
9494,-0.0026108261,0,0.0328221956
9495,0.0034546158,0,0.0406442769
9496,-0.0071811988,0,0.0398910041
9497,-0.0090142483,0,0.0561506399
9498,0.006776517,0,0.0551720563
9499,0.0133348891,0,0.0603548531
9500,0.0020386124,0,0.0377603147
9501,-0.0036126694,0,0.0410858143
9502,-0.0066818444,0,0.0573773425
9503,-0.0178140298,0,0.0609983394
9504,0.0080218179,0,0.0581106638
9505,-0.0017826677,0,0.0491401279
9506,0.0121782479,0,0.0448015611
9507,0.0117642761,0,0.0545174777
9508,-0.0001201527,0,0.0325736568
9509,0.0173269271,0,0.0485745037
9510,-0.029950567,0,0.0466127077
9511,0.0085212315,0,0.0643419294
9512,0.0143336736,0,0.0197286154
9513,0.0117609457,0,0.0412222936
9514,0.0076045823,0,0.0731910035
9515,-0.0130030168,0,0.0413697218
9516,0.0120106604,0,0.032886587
9517,0.0228074514,0,0.0599676332
9518,0.018486795,0,0.0369521103
9519,0.0046967515,0,0.0442463263
9520,-0.0020323553,0,0.0353755793
9521,-0.0072664567,0,0.0547000656
9522,-0.0024495397,0,0.0514370418
9523,0.0200705617,0,0.0422089788
9524,-0.0027783133,0,0.023506687
9525,0.0059420608,0,0.065435018
9526,0.0051993422,0,0.0419370734
9527,0.0056892431,0,0.0317749884
9528,-0.0041880763,0,0.0361823971
9529,-0.0288639927,0,0.0533670568
9530,0.0081861485,0,0.0540075978
9531,0.0035336191,0,0.0592292274
9532,0.0132527113,0,0.0377595257
9533,0.00112517,0,0.0485920324
9534,0.0070230162,0,0.0598870239
9535,-0.0100951938,0,0.0384025791
9536,0.0034482934,0,0.056612785
9537,0.0041151853,0,0.060601258
9538,-0.0183133253,0,0.0499678391
9539,-0.0084326839,0,0.067134063
9540,0.0218940269,0,0.0654615264
9541,0.0047789304,0,0.0542692546
9542,0.0041151853,0,0.0417997122
9543,0.0138342762,0,0.024848302
9544,0.0013748622,0,0.0613836979
9545,-0.0214737266,0,0.0562065986
9546,-0.0043555482,0,0.0617088066
9547,-0.0035304801,0,0.0396576042
9548,0.0026201792,0,0.051246493
9549,-0.0100068312,0,0.0410327327
9550,-0.0019470553,0,0.0632217149
9551,-0.0007048451,0,0.0525326097
9552,0.0049432975,0,0.0425912075
9553,-0.0036095686,0,0.0458749097
9554,-0.0153261739,0,0.0684501527
9555,-0.0061886151,0,0.0277985048
9556,-0.0021145482,0,0.0497291285
9557,0.0034514403,0,0.0462250951
9558,-0.0106767584,0,0.0272326096
9559,-0.0110939794,0,0.053664548
9560,0.0134202441,0,0.0660908541
9561,-0.0107528627,0,0.0549603457
9562,-0.0042795477,0,0.0290229365
9563,-0.0144919669,0,0.0454552405
9564,-0.0028636089,0,0.0416925924
9565,0.0087677147,0,0.0594901029
9566,-0.0017795634,0,0.0360970446
9567,-0.003195489,0,0.0528912129
9568,0.0080186277,0,0.0347869919
9569,0.0190683598,0,0.0474287929
9570,0.0086792706,0,0.0408164819
9571,0.0116755456,0,0.0555529123
9572,0.0102627141,0,0.0436366334
9573,-0.0012042223,0,0.0651847017
9574,0.0041183601,0,0.0438760275
9575,-0.0118367801,0,0.0475714425
9576,-0.0008723466,0,0.0479747279
9577,0.0400046945,0,0.0360829755
9578,-0.0079302321,0,0.0434537935
9579,0.0055280133,0,0.0609154379
9580,-0.0106736488,0,0.0491104693
9581,0.0043617331,0,0.0421797719
9582,0.0114258454,0,0.0506902483
9583,-0.0089320646,0,0.047225904
9584,-0.009842403,0,0.0393529067
9585,0.0145833765,0,0.0584185661
9586,-0.0129969136,0,0.0469294283
9587,0.0069376801,0,0.0508763651
9588,-0.0097571576,0,0.0477831583
9589,0.0208952271,0,0.0565627511
9590,-0.0178168947,0,0.0385798761
9591,-0.0222227446,0,0.0540615808
9592,-0.0144919669,0,0.036683598
9593,0.0007932938,0,0.0548924262
9594,-0.0126650094,0,0.0479402754
9595,0.0043680625,0,0.0526976199
9596,-0.0025317299,0,0.0602352472
9597,-0.0071020585,0,0.0351743533
9598,-0.0025286268,0,0.0482805703
9599,-0.012917707,0,0.0374826823
9600,-0.0089259132,0,0.0424273559
9601,0.0166599361,0,0.0278801404
9602,0.0120995472,0,0.0521030628
9603,-0.0100920832,0,0.0303436856
9604,0.0069408456,0,0.0403004787
9605,0.0193248206,0,0.0475414743
9606,0.0184900658,0,0.0555256122
9607,0.0037833128,0,0.0672044436
9608,-0.0072695551,0,0.0512348389
9609,0.0061917547,0,0.0549582903
9610,0.0058630783,0,0.0330411371
9611,-0.0018679748,0,0.0639798364
9612,0.0036979831,0,0.0501668392
9613,-0.0143245678,0,0.0423752314
9614,0.0008754787,0,0.0546316415
9615,-0.0012832913,0,0.0305979051
9616,-0.0105884005,0,0.0327895906
9617,0.0057745512,0,0.0490598625
9618,-0.0085118005,0,0.0581926779
9619,0.0031164185,0,0.0506178833
9620,-0.0085970691,0,0.0491563598
9621,-0.0218908595,0,0.0373014058
9622,-0.0043555482,0,0.0361579216
9623,-0.0105061811,0,0.0329763177
9624,0.0185689692,0,0.0411320806
9625,-0.0100951938,0,0.0227905282
9626,-0.0143305196,0,0.0487315167
9627,0.0051108034,0,0.0532932865
9628,0.0264678762,0,0.0574433267
9629,0.0061917547,0,0.0511009433
9630,-0.0101742908,0,0.0438860313
9631,-0.0076014313,0,0.0482787283
9632,-0.0240440846,0,0.0595463122
9633,0.0098486834,0,0.0265056286
9634,0.0115901958,0,0.0360487241
9635,0.0075289376,0,0.0306336089
9636,-0.0092578124,0,0.0238824647
9637,-0.016656778,0,0.0452370171
9638,-0.0165686032,0,0.0418910693
9639,-0.0120042612,0,0.0301044686
9640,-0.003941454,0,0.0460509238
9641,0.0051076779,0,0.0486282304
9642,0.0092639379,0,0.0515061548
9643,0.0011220355,0,0.0568601979
9644,0.0064383024,0,0.032244135
9645,-0.0179814032,0,0.0305887318
9646,-0.0105092536,0,0.0362580815
9647,0.012838678,0,0.0461163965
9648,-0.0055248619,0,0.0418389591
9649,-0.012165676,0,0.0436374201
9650,0.0066879907,0,0.0535758845
9651,-0.0065204936,0,0.0420460043
9652,-0.0075983433,0,0.0181682978
9653,0.0119285251,0,0.059213961
